Date,HDFCBANK.NS,TATAMOTORS.NS,ADANIENT.NS,VOLTAS.NS,BAJAJFINSV.NS,HAVELLS.NS,RELIANCE.NS,BERGEPAINT.NS,ASIANPAINT.NS,MUTHOOTFIN.NS
2014-02-19,320.12493896484375,385.5409240722656,34.532798767089844,115.06846618652344,702.59228515625,141.20350646972656,381.2908935546875,70.50019836425781,445.0362548828125,137.6516876220703
2014-02-20,316.63726806640625,385.8855895996094,34.695518493652344,113.14362335205078,698.5643920898438,142.16209411621094,378.0987854003906,69.83670043945312,438.4817810058594,133.20716857910156
2014-02-21,317.42559814453125,390.16937255859375,35.318119049072266,116.19520568847656,697.5699462890625,142.1067352294922,380.9388427734375,72.79689025878906,440.7615966796875,132.13876342773438
2014-02-24,320.57879638671875,390.5140380859375,35.3251953125,120.843017578125,707.2169189453125,140.17120361328125,381.33782958984375,71.89522552490234,447.2210388183594,140.60043334960938
2014-02-25,320.62652587890625,392.43438720703125,35.282745361328125,120.18576049804688,713.7808837890625,143.30496215820312,380.4928894042969,71.46989440917969,448.4084167480469,142.09616088867188
2014-02-26,323.636474609375,395.09326171875,35.1341667175293,123.75376892089844,717.162353515625,141.43392944335938,380.5632629394531,71.52094268798828,453.2530212402344,139.74571228027344
2014-02-28,319.909912109375,410.60357666015625,35.97609329223633,125.25608825683594,718.1568603515625,141.71966552734375,375.5169372558594,72.1333999633789,449.31085205078125,141.28421020507812
2014-03-03,318.2855224609375,404.4486999511719,37.341552734375,126.99314880371094,711.3939208984375,140.77032470703125,377.1364440917969,70.33006286621094,449.2633361816406,139.61753845214844
2014-03-04,320.9132385253906,406.61517333984375,37.879249572753906,132.3451690673828,724.571533203125,141.82102966308594,381.6194763183594,71.11264038085938,451.78070068359375,139.1046905517578
2014-03-05,319.9815979003906,403.36541748046875,37.914615631103516,130.46728515625,713.5321655273438,142.3279571533203,378.826416015625,70.84041595458984,450.83074951171875,143.5491943359375
2014-03-06,322.7764587402344,402.23291015625,38.82021713256836,136.80519104003906,720.8917846679688,148.4296112060547,386.07904052734375,70.95951080322266,450.783203125,141.45513916015625
2014-03-07,339.904296875,402.8730163574219,42.8883056640625,135.3967742919922,716.5655517578125,149.84901428222656,408.1185607910156,71.45288848876953,456.9101867675781,139.83119201660156
2014-03-10,350.89288330078125,389.9724426269531,44.81977081298828,134.5047607421875,721.6875,154.35609436035156,415.65283203125,72.08236694335938,460.5673828125,146.5834197998047
2014-03-11,346.4496154785156,391.89276123046875,45.039093017578125,133.6597137451172,707.0179443359375,152.99197387695312,410.6299743652344,71.70808410644531,456.6252136230469,145.04495239257812
2014-03-12,346.6407470703125,382.9312438964844,44.33867645263672,132.39212036132812,707.1671142578125,156.78013610839844,409.0339660644531,71.31678771972656,469.54412841796875,144.7885284423828
2014-03-13,354.66717529296875,382.0942077636719,43.72315216064453,129.01187133789062,710.1011352539062,155.94140625,412.88323974609375,71.01056671142578,469.02166748046875,144.1902313232422
2014-03-14,349.7939758300781,387.2642822265625,45.31501007080078,133.23716735839844,694.9840087890625,154.9459686279297,415.9814453125,71.1296615600586,470.6839904785156,141.8825225830078
2014-03-18,350.67791748046875,375.4469299316406,45.704139709472656,135.96014404296875,705.7249755859375,158.8908233642578,420.8165588378906,71.86119842529297,476.478515625,133.54905700683594
2014-03-19,352.8039245605469,378.4997253417969,45.85270690917969,139.80982971191406,703.9349975585938,161.9408721923828,423.8912353515625,71.29976654052734,487.3551025390625,135.13027954101562
2014-03-20,348.8623352050781,373.9205322265625,44.48017501831055,140.27931213378906,705.7748413085938,157.78759765625,425.299560546875,70.84041595458984,489.7773132324219,133.97640991210938
2014-03-21,350.6061706542969,383.2266540527344,46.135704040527344,142.3919677734375,711.1453247070312,160.27215576171875,415.817138671875,71.92924499511719,484.5527648925781,134.06187438964844
2014-03-22,None,None,None,None,None,None,None,None,None,None
2014-03-24,358.6325988769531,385.5409240722656,45.98006057739258,143.89427185058594,711.2945556640625,166.51133728027344,425.0179138183594,72.72885131835938,497.6617126464844,143.25006103515625
2014-03-25,358.39373779296875,384.90081787109375,46.807823181152344,147.83786010742188,711.3441162109375,169.5706787109375,412.7658996582031,75.74007415771484,498.9915466308594,145.08767700195312
2014-03-26,356.43487548828125,395.53643798828125,46.538978576660156,149.4810333251953,723.5771484375,168.12445068359375,418.35205078125,76.5396728515625,502.60125732421875,142.52354431152344
2014-03-27,356.769287109375,390.6617431640625,46.82905197143555,145.67828369140625,738.4951782226562,166.52987670898438,422.8350830078125,76.13134765625,512.0529174804688,144.48939514160156
2014-03-28,355.9093322753906,391.25262451171875,50.345298767089844,151.96925354003906,762.1154174804688,168.61581420898438,430.064208984375,76.74380493164062,512.8128051757812,144.2757110595703
2014-03-31,357.74871826171875,392.58209228515625,52.07158279418945,151.07723999023438,783.7467651367188,173.15843200683594,436.91778564453125,78.20690155029297,520.5072021484375,147.0107879638672
2014-04-01,352.6366882324219,397.01361083984375,49.90665817260742,148.82374572753906,777.2324829101562,169.48724365234375,442.48052978515625,78.2579345703125,509.7730712890625,144.91676330566406
2014-04-02,349.6745300292969,407.79693603515625,50.72734451293945,153.09600830078125,784.0947875976562,167.01194763183594,449.8035583496094,77.54340362548828,496.6167907714844,145.81419372558594
2014-04-03,348.1934814453125,405.0887756347656,49.758079528808594,152.25094604492188,776.4368896484375,167.01194763183594,447.1982727050781,79.7040023803711,511.6254577636719,141.9679718017578
2014-04-04,346.59295654296875,399.3278503417969,52.53852844238281,150.9833526611328,778.3761596679688,165.54718017578125,443.2550354003906,79.32971954345703,504.1211853027344,140.1303253173828
2014-04-07,346.5451354980469,397.8506774902344,53.606849670410156,149.05850219726562,766.2926025390625,164.7684326171875,443.2081298828125,78.58116149902344,512.52783203125,139.70298767089844
2014-04-09,354.42828369140625,414.4934387207031,54.10209274291992,153.51852416992188,781.0614624023438,167.345703125,451.65777587890625,79.39778137207031,520.2696533203125,137.6516876220703
2014-04-10,353.25775146484375,424.24273681640625,66.48323822021484,156.85177612304688,779.1220703125,170.2382049560547,454.89678955078125,78.90440368652344,514.3802490234375,142.4380645751953
2014-04-11,352.6605529785156,417.1523132324219,61.93405532836914,156.3354034423828,775.7405395507812,170.5162811279297,447.714599609375,79.66997528076172,516.4700317382812,140.47222900390625
2014-04-15,345.8763122558594,405.67962646484375,59.08993148803711,153.8940887451172,766.441650390625,173.1028289794922,445.53179931640625,79.97618865966797,507.7307434082031,140.8568572998047
2014-04-16,346.8318176269531,404.891845703125,60.91526412963867,147.7908935546875,775.6411743164062,171.98104858398438,441.8702392578125,81.09902954101562,508.1107482910156,145.77145385742188
2014-04-17,343.36810302734375,422.568603515625,62.02602767944336,156.9926300048828,779.3707275390625,172.88031005859375,450.22607421875,83.5488510131836,516.517578125,152.30999755859375
2014-04-21,342.2930908203125,425.52294921875,62.698150634765625,161.82823181152344,788.7193603515625,170.9241943359375,450.46075439453125,82.81730651855469,512.1954345703125,149.61767578125
2014-04-22,347.59625244140625,422.273193359375,62.30195236206055,162.76719665527344,793.393798828125,172.8896026611328,454.28656005859375,83.39573669433594,509.53570556640625,149.57493591308594
2014-04-23,350.2000427246094,418.58026123046875,61.099212646484375,159.52780151367188,795.3330688476562,170.2103271484375,454.0049133300781,83.48078155517578,503.076171875,144.48939514160156
2014-04-24,350.2000427246094,418.58026123046875,61.099212646484375,159.52780151367188,795.3330688476562,170.2103271484375,454.0049133300781,83.48078155517578,503.076171875,144.48939514160156
2014-04-25,347.0468444824219,416.8076477050781,61.198265075683594,157.74380493164062,811.7429809570312,170.5070343017578,445.13275146484375,83.49781036376953,489.1598815917969,147.73728942871094
2014-04-28,346.4735107421875,410.11114501953125,60.568599700927734,154.12879943847656,826.5119018554688,176.560791015625,443.6071472167969,82.6982192993164,475.4811096191406,148.89117431640625
2014-04-29,341.9825439453125,402.7253112792969,61.368064880371094,147.7908935546875,825.0697631835938,174.35435485839844,441.40081787109375,82.10276794433594,472.6788330078125,149.9595489501953
2014-04-30,344.6102294921875,408.43701171875,59.125301361083984,146.80502319335938,827.6058349609375,172.69491577148438,439.2884216308594,82.7492446899414,479.8507080078125,153.29295349121094
2014-05-02,342.60357666015625,408.43701171875,59.53565216064453,147.3214569091797,810.7484741210938,170.97056579589844,435.6737976074219,82.49407958984375,485.8351745605469,157.01092529296875
2014-05-05,342.41253662109375,408.1416015625,60.31389617919922,145.8191375732422,806.7702026367188,169.72828674316406,444.4755859375,81.32019805908203,492.6270751953125,154.06216430664062
2014-05-06,344.0846862792969,412.7700500488281,61.198265075683594,145.02102661132812,819.3014526367188,168.39329528808594,452.2210998535156,82.52809143066406,488.9699401855469,153.93397521972656
2014-05-07,341.8869934082031,410.3573303222656,60.48368835449219,146.3355255126953,816.3674926757812,167.67018127441406,451.04754638671875,82.32393646240234,480.3256530761719,155.30152893066406
2014-05-08,343.17694091796875,416.6107177734375,59.83279800415039,145.91299438476562,828.4512329101562,168.46742248535156,450.789306640625,81.86460876464844,479.13824462890625,156.79727172851562
2014-05-09,361.57080078125,420.9929504394531,61.148738861083984,155.30255126953125,833.4736938476562,172.28700256347656,468.29888916015625,82.01770782470703,495.0493469238281,156.0707550048828
2014-05-12,378.4597473144531,438.4235534667969,60.86574172973633,159.90338134765625,834.8660278320312,175.6430206298828,482.8980712890625,81.18409729003906,511.2454833984375,160.81443786621094
2014-05-13,376.5487060546875,434.2382507324219,67.70721435546875,165.7248992919922,843.4190673828125,177.05215454101562,499.18707275390625,81.32019805908203,513.2877197265625,165.25894165039062
2014-05-14,370.4810791015625,435.6169128417969,70.48765563964844,167.0863494873047,835.2637329101562,178.46131896972656,490.78436279296875,82.35796356201172,529.0089721679688,163.42129516601562
2014-05-15,376.64422607421875,432.9580078125,70.8272705078125,164.97373962402344,814.42822265625,176.0230712890625,494.49285888671875,82.49407958984375,502.55364990234375,162.35289001464844
2014-05-16,384.4556579589844,443.0027770996094,74.95195007324219,167.41500854492188,817.1632080078125,174.35435485839844,511.238037109375,80.74176788330078,509.630615234375,164.66064453125
2014-05-19,387.89556884765625,437.6357116699219,76.48014068603516,193.28311157226562,869.0283813476562,179.95388793945312,530.56494140625,79.99320220947266,501.0337829589844,173.25050354003906
2014-05-20,389.8782653808594,433.15496826171875,75.44012451171875,184.69171142578125,870.1224975585938,178.7116241455078,511.522216796875,81.20109558105469,502.4112854003906,166.9256591796875
2014-05-21,386.7489013671875,430.29913330078125,72.92851257324219,176.75755310058594,875.6918334960938,178.29443359375,510.8353576660156,83.75299072265625,518.9398193359375,174.87449645996094
2014-05-22,383.452392578125,424.24273681640625,70.99705505371094,176.75755310058594,883.1011352539062,175.8098602294922,521.4463500976562,85.87957763671875,510.86541748046875,180.43011474609375
2014-05-23,377.2653503417969,424.735107421875,71.90265655517578,177.41482543945312,885.0902099609375,173.50146484375,534.0703125,84.05921173095703,513.477783203125,179.01983642578125
2014-05-26,380.8485412597656,437.29107666015625,69.18586730957031,168.0253143310547,886.23388671875,173.63125610351562,521.87255859375,82.80027770996094,497.3766174316406,167.73760986328125
2014-05-27,384.5512390136719,429.9544677734375,67.1482925415039,162.25074768066406,902.1465454101562,178.92483520507812,515.3591918945312,82.17082977294922,497.5190734863281,164.8315887451172
2014-05-28,393.41375732421875,422.2239685058594,67.40298461914062,166.75775146484375,898.81494140625,174.511962890625,515.809326171875,82.34095001220703,484.64776611328125,176.84031677246094
2014-05-29,387.10723876953125,417.8416442871094,63.9291877746582,168.91732788085938,881.0623779296875,176.40318298339844,508.5379943847656,82.52809143066406,480.9906311035156,169.87440490722656
2014-05-30,378.74639892578125,408.73248291015625,67.7638168334961,175.3021697998047,847.347412109375,179.9261016845703,504.3457946777344,84.21234130859375,482.177978515625,167.01107788085938
2014-06-02,391.478759765625,414.345703125,68.06095886230469,181.73402404785156,874.2000122070312,182.2622833251953,512.6355590820312,83.39573669433594,484.3153381347656,170.8572998046875
2014-06-03,393.84368896484375,414.4934387207031,68.28736114501953,187.74331665039062,873.7525024414062,195.8346405029297,518.8883666992188,82.47704315185547,483.60296630859375,174.7462615966797
2014-06-04,390.1888427734375,415.62591552734375,70.40277862548828,193.04835510253906,911.8433227539062,197.93907165527344,510.4090881347656,82.59614562988281,483.5078430175781,170.98550415039062
2014-06-05,388.0688781738281,428.3788146972656,70.48766326904297,202.53179931640625,938.3478393554688,219.32662963867188,516.2828979492188,83.66793060302734,484.5527648925781,174.8317413330078
2014-06-06,392.79052734375,432.4163818359375,71.57013702392578,204.6913604736328,939.6408081054688,216.9347686767578,531.67822265625,86.9173355102539,480.04071044921875,170.8145751953125
2014-06-09,394.8141174316406,441.77178955078125,71.62671661376953,205.818115234375,916.9652099609375,213.14305114746094,531.7965087890625,91.85099029541016,501.6513977050781,166.71194458007812
2014-06-10,393.4651184082031,446.49871826171875,70.16929626464844,208.68190002441406,926.6620483398438,209.1937255859375,529.7360229492188,91.885009765625,509.3931884765625,162.2674102783203
2014-06-11,395.32000732421875,438.9651794433594,68.98777770996094,208.25938415527344,920.2969360351562,217.58372497558594,522.0620727539062,93.2630386352539,516.4224243164062,159.2332000732422
2014-06-12,404.64288330078125,442.70733642578125,69.22125244140625,209.3861083984375,920.495849609375,217.6300811767578,518.296142578125,92.46343231201172,521.7894897460938,169.447021484375
2014-06-13,402.4989318847656,431.5793151855469,66.49031066894531,206.8040008544922,910.3018188476562,211.61338806152344,512.493408203125,89.14598083496094,515.0451049804688,163.97686767578125
2014-06-16,404.2333984375,424.2919616699219,67.15536499023438,212.1560516357422,912.7880859375,213.90322875976562,504.7010498046875,87.12149047851562,516.816162109375,163.9341278076172
2014-06-17,407.8710021972656,434.1889953613281,68.34395599365234,213.89309692382812,911.2466430664062,214.89520263671875,516.35400390625,91.68087005615234,536.680908203125,163.5495147705078
2014-06-18,402.23388671875,426.5569763183594,67.9265365600586,213.79917907714844,923.7280883789062,211.1869354248047,505.3168640136719,92.22528076171875,534.0960693359375,162.60931396484375
2014-06-19,397.8495178222656,431.9239807128906,65.18145751953125,204.8321990966797,937.0052490234375,207.2097625732422,493.6402282714844,94.74311828613281,543.7651977539062,162.9939422607422
2014-06-20,396.01861572265625,431.38238525390625,63.540069580078125,202.0153350830078,924.871826171875,204.47491455078125,490.9874572753906,92.73564147949219,544.1958618164062,160.81443786621094
2014-06-23,395.7777404785156,428.96966552734375,64.240478515625,200.4191436767578,924.7723999023438,204.03919982910156,491.67431640625,95.04936218261719,549.6049194335938,159.4896240234375
2014-06-24,399.41534423828125,435.41998291015625,65.71915435791016,211.59266662597656,924.871826171875,207.34884643554688,502.0483703613281,93.29706573486328,555.1572875976562,160.81443786621094
2014-06-25,397.05450439453125,436.5032043457031,65.45738220214844,207.5082244873047,926.0653076171875,206.89459228515625,497.8561096191406,93.12693786621094,561.475830078125,160.68621826171875
2014-06-26,391.4174499511719,431.3331298828125,63.70985794067383,202.29705810546875,899.5111083984375,206.2958984375,479.3345642089844,94.43690490722656,559.8482055664062,159.2332000732422
2014-06-27,393.248291015625,425.7691345214844,61.91282272338867,205.53640747070312,920.6947021484375,219.65419006347656,479.42926025390625,96.66556549072266,559.7525634765625,159.062255859375
2014-06-30,395.82586669921875,424.735107421875,64.3890609741211,204.73831176757812,929.6456298828125,219.36419677734375,480.99249267578125,98.7410888671875,568.65576171875,160.94264221191406
2014-07-01,396.6690368652344,443.93829345703125,64.89136505126953,205.30166625976562,947.3981323242188,219.1864776611328,477.48712158203125,100.45936584472656,558.9388427734375,161.5836639404297
2014-07-02,404.6669921875,448.8622131347656,69.71649169921875,208.77581787109375,953.46484375,222.02090454101562,482.3425598144531,97.82241821289062,559.1301879882812,161.1990509033203
2014-07-03,403.17340087890625,462.5998840332031,70.10562133789062,204.4566192626953,947.1378784179688,223.24635314941406,476.7765808105469,96.86971282958984,556.880615234375,161.75460815429688
2014-07-04,412.7372131347656,462.304443359375,70.57256317138672,201.87449645996094,943.9496459960938,224.3408203125,488.8321838378906,99.7618408203125,563.5341186523438,161.4554443359375
2014-07-07,404.9319763183594,471.5613708496094,70.48766326904297,204.22186279296875,954.5110473632812,229.05552673339844,486.5821533203125,100.01704406738281,568.2728271484375,162.1392059326172
2014-07-08,399.53582763671875,462.8460388183594,64.06361389160156,186.99212646484375,941.8572387695312,222.04896545410156,471.3527526855469,103.07930755615234,564.9220581054688,157.5237579345703
2014-07-09,400.04168701171875,452.2144470214844,62.832576751708984,188.1658172607422,934.9823608398438,222.5260467529297,474.1475830078125,103.21540069580078,569.2781372070312,155.1305694580078
2014-07-10,396.6931457519531,448.1595764160156,62.903324127197266,189.15171813964844,950.0274047851562,226.09014892578125,472.3712158203125,100.6975326538086,561.9544677734375,154.48951721191406
2014-07-11,391.1282958984375,441.03887939453125,59.655921936035156,174.12847900390625,933.38818359375,227.25942993164062,457.82867431640625,96.8526840209961,544.5787353515625,147.69456481933594
2014-07-14,393.85052490234375,450.97821044921875,58.99087905883789,177.1331329345703,924.620361328125,226.6514129638672,455.5785827636719,99.33653259277344,564.3477783203125,146.75437927246094
2014-07-15,398.3553466796875,457.8022155761719,61.33976364135742,190.4662322998047,922.0298461914062,228.61587524414062,460.52874755859375,99.30249786376953,557.6464233398438,151.7544403076172
2014-07-16,402.6675109863281,465.1206970214844,63.674495697021484,190.2784423828125,944.1488037109375,228.55038452148438,468.8184509277344,99.61106872558594,555.109619140625,150.89974975585938
2014-07-17,400.764404296875,470.065673828125,63.9008903503418,198.82289123535156,939.515869140625,239.6074676513672,465.4078369140625,100.2967300415039,554.918212890625,153.5066375732422
2014-07-18,401.07757568359375,470.065673828125,64.3890609741211,195.25489807128906,960.8378295898438,238.98069763183594,462.68408203125,100.19388580322266,555.6839599609375,158.97679138183594
2014-07-21,398.6685791015625,469.7195129394531,63.384422302246094,192.4849853515625,947.1878051757812,235.3885498046875,472.5843811035156,99.47393035888672,568.3208618164062,156.02801513671875
2014-07-22,404.64288330078125,481.3401184082031,63.066043853759766,190.51319885253906,935.4307250976562,236.8946075439453,488.3584899902344,100.24530792236328,577.8460693359375,152.78009033203125
2014-07-23,402.9325256347656,479.5104675292969,62.64155197143555,189.10476684570312,926.4635620117188,236.40818786621094,489.4479675292969,104.68502807617188,577.6068725585938,148.67747497558594
2014-07-24,405.79925537109375,479.90606689453125,62.450523376464844,181.92178344726562,926.8123168945312,235.85629272460938,493.1427917480469,103.46797943115234,593.64208984375,148.80567932128906
2014-07-25,402.5470886230469,456.02203369140625,60.40586853027344,176.6167449951172,931.9932861328125,231.31932067871094,484.0478210449219,102.97087097167969,610.2041015625,149.57493591308594
2014-07-28,399.6802978515625,448.85186767578125,61.21240997314453,177.41482543945312,931.5947875976562,226.5671844482422,476.35028076171875,102.42230987548828,608.86376953125,151.0279541015625
2014-07-30,404.13702392578125,446.37939453125,62.245357513427734,182.29736328125,937.07470703125,218.38197326660156,476.61077880859375,102.01092529296875,616.4267578125,149.57493591308594
2014-07-31,401.8243713378906,441.8300476074219,62.68375778198242,180.51339721679688,940.8110961914062,224.1256866455078,476.7528381347656,102.90229034423828,601.8274536132812,147.780029296875
2014-08-01,392.88690185546875,435.1544189453125,60.76191329956055,179.10491943359375,946.8887939453125,217.1471710205078,462.47088623046875,101.59950256347656,597.8544311523438,148.8484344482422
2014-08-04,391.70648193359375,441.68170166015625,62.401981353759766,189.10476684570312,947.2376098632812,216.4923553466797,466.5921325683594,104.17079162597656,602.97607421875,149.57493591308594
2014-08-05,395.1755065917969,451.7694091796875,63.63744354248047,185.34893798828125,954.411376953125,223.80763244628906,466.04730224609375,105.66211700439453,606.3748779296875,151.49803161621094
2014-08-06,390.2610778808594,442.6212463378906,65.67488098144531,187.2738037109375,946.1416625976562,220.58963012695312,468.0841979980469,109.91329193115234,613.3154296875,152.99378967285156
2014-08-07,390.9837341308594,437.13238525390625,67.05485534667969,196.71026611328125,938.2206420898438,218.66261291503906,468.6289978027344,109.93043518066406,604.9865112304688,152.26727294921875
2014-08-08,383.5881042480469,428.1325988769531,65.71822357177734,185.80543518066406,925.2678833007812,220.94512939453125,464.46038818359375,105.06214141845703,591.5839233398438,150.08775329589844
2014-08-11,382.04632568359375,441.63226318359375,69.35238647460938,192.90298461914062,925.5667724609375,218.86839294433594,464.46038818359375,105.13072204589844,587.6109619140625,150.38690185546875
2014-08-12,388.9119873046875,468.77996826171875,68.94056701660156,194.68911743164062,926.862060546875,220.87030029296875,466.3078308105469,102.86800384521484,587.9940185546875,152.60916137695312
2014-08-13,391.4174499511719,468.28546142578125,69.56912994384766,191.06983947753906,919.2399291992188,220.2061004638672,469.0316467285156,101.65093231201172,589.477783203125,150.42962646484375
2014-08-14,398.3072204589844,479.26324462890625,70.34220123291016,207.9441680908203,936.8754272460938,228.80294799804688,475.0949401855469,102.49088287353516,591.4403076171875,153.20748901367188
2014-08-18,401.0293884277344,498.2518005371094,71.2236557006836,223.1732940673828,929.60205078125,231.8618621826172,479.8792724609375,107.03346252441406,592.924072265625,151.79721069335938
2014-08-19,396.9340515136719,513.1360473632812,71.75830078125,218.8489990234375,926.513427734375,237.47462463378906,478.10296630859375,115.22724151611328,589.0470581054688,166.02818298339844
2014-08-20,395.3441162109375,506.6087341308594,71.9605941772461,224.39541625976562,926.3639526367188,234.07888793945312,472.91595458984375,118.08993530273438,586.3665161132812,160.55799865722656
